"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 11, 2019","9,300","9,185","9,350","9,165","780.49K","1.53%"
"Sep 10, 2019","9,160","9,295","9,295","9,115","471.46K","-1.13%"
"Sep 09, 2019","9,265","9,335","9,395","9,230","279.71K","-0.43%"
"Sep 06, 2019","9,305","9,400","9,430","9,290","250.96K","-0.53%"
"Sep 05, 2019","9,355","9,305","9,420","9,305","999.26K","0.59%"
"Sep 04, 2019","9,300","9,140","9,300","9,105","361.12K","1.69%"
"Sep 03, 2019","9,145","9,150","9,265","9,140","218.74K","-0.71%"
"Sep 02, 2019","9,210","8,950","9,215","8,950","628.48K","2.28%"
"Aug 30, 2019","9,005","8,960","9,045","8,955","517.95K","1.81%"
"Aug 29, 2019","8,845","8,845","8,960","8,730","626.91K","-0.62%"
"Aug 28, 2019","8,900","8,540","8,900","8,540","601.14K","4.34%"
"Aug 27, 2019","8,530","8,590","8,655","8,520","572.73K","0.83%"
"Aug 26, 2019","8,460","8,680","8,710","8,435","333.46K","-5.00%"
"Aug 23, 2019","8,905","8,895","8,985","8,860","281.47K","-0.78%"
"Aug 22, 2019","8,975","9,080","9,095","8,930","636.36K","-0.88%"
"Aug 21, 2019","9,055","8,790","9,055","8,790","963.94K","1.91%"
"Aug 20, 2019","8,885","8,665","8,890","8,620","746.48K","2.66%"
"Aug 19, 2019","8,655","8,590","8,685","8,575","171.40K","0.46%"
"Aug 16, 2019","8,615","8,515","8,625","8,505","212.31K","-0.40%"
"Aug 14, 2019","8,650","8,620","8,655","8,575","707.14K","1.94%"
"Aug 13, 2019","8,485","8,505","8,520","8,430","385.43K","-1.16%"
"Aug 12, 2019","8,585","8,570","8,610","8,460","679.94K","0.00%"
"Aug 09, 2019","8,585","8,690","8,690","8,510","610.73K","-0.17%"
"Aug 08, 2019","8,600","8,450","8,600","8,350","885.99K","3.61%"
"Aug 07, 2019","8,300","8,320","8,520","8,090","2.40M","1.84%"
"Aug 06, 2019","8,150","8,295","8,560","7,950","1.77M","-1.81%"
"Aug 05, 2019","8,300","9,020","9,020","8,290","2.26M","-8.49%"
"Aug 02, 2019","9,070","9,200","9,240","9,035","851.52K","-3.61%"
"Aug 01, 2019","9,410","9,510","9,585","9,370","640.71K","-1.10%"
"Jul 31, 2019","9,515","9,465","9,550","9,215","905.51K","0.53%"
"Jul 30, 2019","9,465","9,445","9,565","9,430","1.02M","0.32%"
"Jul 29, 2019","9,435","9,700","9,720","9,435","816.07K","-2.98%"
"Jul 26, 2019","9,725","9,790","9,845","9,680","710.25K","-1.22%"
"Jul 25, 2019","9,845","9,930","9,995","9,800","705.95K","-1.06%"
"Jul 24, 2019","9,950","10,050","10,140","9,945","625.12K","-1.04%"
"Jul 23, 2019","10,055","10,110","10,195","10,015","642.80K","-0.74%"
"Jul 22, 2019","10,130","10,130","10,160","10,065","142.59K","-0.05%"
"Jul 19, 2019","10,135","9,990","10,135","9,980","276.07K","2.01%"
"Jul 18, 2019","9,935","10,090","10,090","9,860","2.02M","-0.45%"
"Jul 17, 2019","9,980","10,060","10,065","9,915","279.92K","-1.09%"
"Jul 16, 2019","10,090","10,010","10,165","10,000","353.24K","0.45%"
"Jul 15, 2019","10,045","10,085","10,115","9,965","450.59K","-0.69%"
"Jul 12, 2019","10,115","10,055","10,200","10,010","330.09K","0.10%"
"Jul 11, 2019","10,105","9,980","10,115","9,915","721.05K","1.76%"
"Jul 10, 2019","9,930","9,915","10,070","9,850","780.16K","1.02%"
"Jul 09, 2019","9,830","10,135","10,180","9,830","995.60K","-2.67%"
"Jul 08, 2019","10,100","10,400","10,400","10,090","2.15M","-3.26%"
"Jul 05, 2019","10,440","10,345","10,440","10,240","713.50K","1.16%"
"Jul 04, 2019","10,320","10,370","10,395","10,175","1.07M","-0.48%"
"Jul 03, 2019","10,370","10,400","10,450","10,315","485.27K","-0.14%"
"Jul 02, 2019","10,385","10,485","10,535","10,340","696.67K","-1.24%"
"Jul 01, 2019","10,515","10,530","10,530","10,345","1.04M","2.74%"
"Jun 28, 2019","10,235","10,445","10,480","10,215","574.15K","-2.20%"
"Jun 27, 2019","10,465","10,875","10,875","10,415","388.61K","-2.88%"
"Jun 26, 2019","10,775","10,770","10,885","10,730","824.51K","-0.37%"
"Jun 25, 2019","10,815","10,880","10,905","10,740","252.63K","-0.69%"
"Jun 24, 2019","10,890","11,005","11,005","10,855","221.19K","-0.55%"
"Jun 21, 2019","10,950","11,090","11,090","10,920","249.05K","-1.17%"
"Jun 20, 2019","11,080","10,950","11,080","10,925","381.67K","1.47%"
"Jun 19, 2019","10,920","10,900","10,970","10,845","403.63K","0.83%"
"Jun 18, 2019","10,830","10,985","11,005","10,800","304.94K","-1.10%"
"Jun 17, 2019","10,950","11,045","11,045","10,930","271.65K","-0.50%"
"Jun 14, 2019","11,005","11,250","11,250","10,980","222.56K","-2.22%"
"Jun 13, 2019","11,255","11,100","11,255","11,060","437.06K","1.08%"
"Jun 12, 2019","11,135","11,105","11,235","11,105","193.66K","-1.07%"
"Jun 11, 2019","11,255","11,130","11,270","11,115","152.56K","1.12%"
"Jun 10, 2019","11,130","11,100","11,140","11,035","496.14K","0.59%"
"Jun 07, 2019","11,065","11,000","11,080","10,950","250.66K","0.59%"
"Jun 05, 2019","11,000","11,000","11,050","10,940","416.43K","0.55%"
"Jun 04, 2019","10,940","10,925","10,985","10,875","304.71K","0.14%"
"Jun 03, 2019","10,925","10,845","10,930","10,780","137.66K","0.41%"
"May 31, 2019","10,880","10,695","10,955","10,655","194.55K","1.45%"
"May 30, 2019","10,725","10,780","10,830","10,635","446.45K","0.00%"
"May 29, 2019","10,725","10,980","10,980","10,695","558.61K","-2.32%"
"May 28, 2019","10,980","10,765","10,980","10,730","169.31K","2.19%"
"May 27, 2019","10,745","10,755","10,835","10,640","645.69K","0.19%"
"May 24, 2019","10,725","10,825","10,875","10,680","1.00M","-0.97%"
"May 23, 2019","10,830","11,060","11,060","10,830","533.13K","-1.99%"
"May 22, 2019","11,050","11,065","11,120","10,990","405.71K","0.18%"
"May 21, 2019","11,030","11,105","11,120","10,965","458.62K","0.50%"
"May 20, 2019","10,975","11,245","11,295","10,965","606.08K","-2.05%"
"May 17, 2019","11,205","11,455","11,485","11,185","385.59K","-0.93%"
"May 16, 2019","11,310","11,515","11,565","11,280","639.72K","-1.87%"
"May 15, 2019","11,525","11,275","11,530","11,205","614.21K","2.72%"
"May 14, 2019","11,220","11,140","11,345","11,065","1.41M","0.31%"
"May 13, 2019","11,185","11,630","11,630","11,185","703.25K","-2.82%"
"May 10, 2019","11,510","11,500","11,660","11,340","1.21M","0.00%"
"May 09, 2019","11,510","11,905","11,905","11,475","1.67M","-2.70%"
"May 08, 2019","11,830","11,935","11,990","11,830","2.32M","-1.46%"
"May 07, 2019","12,005","12,045","12,110","11,940","761.94K","-1.40%"
"May 03, 2019","12,175","12,205","12,215","12,095","723.57K","0.08%"
"May 02, 2019","12,165","12,130","12,215","12,075","947.69K","0.12%"
"Apr 30, 2019","12,150","12,110","12,160","11,985","712.02K","0.25%"
"Apr 29, 2019","12,120","12,150","12,150","11,915","1.02M","1.08%"
"Apr 26, 2019","11,990","12,105","12,130","11,985","361.33K","-1.28%"
"Apr 25, 2019","12,145","12,235","12,235","12,130","530.68K","-1.02%"
"Apr 24, 2019","12,270","12,375","12,390","12,170","1.09M","-0.45%"
"Apr 23, 2019","12,325","12,350","12,365","12,230","1.40M","-0.20%"
"Apr 22, 2019","12,350","12,330","12,420","12,270","1.24M","0.28%"
"Apr 19, 2019","12,315","12,215","12,315","12,195","647.81K","1.23%"
"Apr 18, 2019","12,165","12,440","12,440","12,095","1.22M","-2.01%"
"Apr 17, 2019","12,415","12,440","12,460","12,380","334.00K","-0.16%"
"Apr 16, 2019","12,435","12,420","12,435","12,305","1.13M","0.12%"
"Apr 15, 2019","12,420","12,460","12,470","12,375","800.28K","-0.04%"
"Apr 12, 2019","12,425","12,430","12,500","12,380","875.71K","-0.24%"
"Apr 11, 2019","12,455","12,390","12,500","12,375","842.78K","0.69%"
"Apr 10, 2019","12,370","12,290","12,385","12,250","607.39K","0.45%"
"Apr 09, 2019","12,315","12,285","12,345","12,175","614.03K","0.57%"
"Apr 08, 2019","12,245","12,325","12,380","12,205","726.71K","-0.37%"
"Apr 05, 2019","12,290","12,370","12,430","12,265","718.10K","-0.65%"
"Apr 04, 2019","12,370","12,400","12,455","12,275","852.47K","-0.24%"
"Apr 03, 2019","12,400","12,210","12,400","12,185","519.60K","1.85%"
"Apr 02, 2019","12,175","12,225","12,230","12,155","400.80K","-0.08%"
"Apr 01, 2019","12,185","12,120","12,240","12,045","443.86K","0.37%"
"Mar 29, 2019","12,140","11,870","12,140","11,835","363.10K","2.36%"
"Mar 28, 2019","11,860","11,925","12,030","11,860","627.33K","-1.17%"
"Mar 27, 2019","12,000","12,195","12,205","11,995","664.13K","-1.68%"
"Mar 26, 2019","12,205","12,125","12,235","12,050","526.65K","1.29%"
"Mar 25, 2019","12,050","12,160","12,240","12,035","626.48K","-2.35%"
"Mar 22, 2019","12,340","12,380","12,405","12,280","568.33K","0.04%"
"Mar 21, 2019","12,335","12,500","12,575","12,305","577.80K","-1.32%"
"Mar 20, 2019","12,500","12,525","12,525","12,315","916.63K","0.12%"
"Mar 19, 2019","12,485","12,750","12,750","12,450","842.10K","-1.30%"
"Mar 18, 2019","12,650","12,655","12,760","12,550","709.22K","0.36%"
"Mar 15, 2019","12,605","12,930","12,930","12,525","603.83K","-1.33%"
"Mar 14, 2019","12,775","12,970","13,055","12,775","746.13K","-0.97%"
"Mar 13, 2019","12,900","12,900","13,020","12,815","857.85K","-0.15%"
"Mar 12, 2019","12,920","12,680","12,990","12,680","1.64M","2.66%"
"Mar 11, 2019","12,585","12,480","12,605","12,315","798.36K","0.92%"
"Mar 08, 2019","12,470","12,400","12,520","12,305","1.28M","0.08%"
"Mar 07, 2019","12,460","12,695","12,745","12,420","600.30K","-1.97%"
"Mar 06, 2019","12,710","12,855","12,875","12,605","1.54M","-1.01%"
"Mar 05, 2019","12,840","12,825","12,965","12,800","997.91K","-0.27%"
"Mar 04, 2019","12,875","12,640","12,905","12,640","879.80K","2.75%"
"Feb 28, 2019","12,530","12,790","12,945","12,485","1.11M","-1.84%"
"Feb 27, 2019","12,765","12,645","12,765","12,645","1.05M","0.75%"
"Feb 26, 2019","12,670","12,725","12,790","12,630","529.56K","-0.43%"
"Feb 25, 2019","12,725","12,560","12,725","12,560","1.05M","1.19%"
"Feb 22, 2019","12,575","12,650","12,650","12,490","329.83K","-0.36%"
"Feb 21, 2019","12,620","12,690","12,730","12,600","680.59K","-0.55%"
"Feb 20, 2019","12,690","12,655","12,755","12,640","511.84K","0.36%"
"Feb 19, 2019","12,645","12,555","12,685","12,495","1.67M","0.64%"
"Feb 18, 2019","12,565","12,490","12,650","12,490","826.62K","0.96%"
"Feb 15, 2019","12,445","12,490","12,545","12,350","727.79K","-0.60%"
"Feb 14, 2019","12,520","12,520","12,550","12,430","993.78K","0.16%"
"Feb 13, 2019","12,500","12,340","12,545","12,340","402.95K","1.50%"
"Feb 12, 2019","12,315","12,395","12,450","12,295","512.65K","-0.93%"
"Feb 11, 2019","12,430","12,295","12,440","12,295","1.24M","1.10%"
"Feb 08, 2019","12,295","12,260","12,345","12,220","923.40K","-0.24%"
"Feb 07, 2019","12,325","12,100","12,330","12,070","956.02K","2.03%"
"Feb 01, 2019","12,080","12,065","12,115","12,015","439.61K","0.00%"
"Jan 31, 2019","12,080","12,070","12,165","12,000","2.24M","0.67%"
"Jan 30, 2019","12,000","11,885","12,045","11,875","332.86K","1.05%"
"Jan 29, 2019","11,875","11,880","11,925","11,765","285.30K","-0.34%"
"Jan 28, 2019","11,915","11,810","12,005","11,810","350.18K","0.55%"
"Jan 25, 2019","11,850","11,690","11,895","11,680","455.36K","0.98%"
"Jan 24, 2019","11,735","11,525","11,735","11,510","410.31K","1.87%"
"Jan 23, 2019","11,520","11,520","11,570","11,485","326.15K","-0.43%"
"Jan 22, 2019","11,570","11,590","11,605","11,515","228.57K","0.00%"
"Jan 21, 2019","11,570","11,655","11,670","11,515","240.18K","-0.69%"
"Jan 18, 2019","11,650","11,485","11,650","11,485","364.52K","1.92%"
"Jan 17, 2019","11,430","11,630","11,680","11,430","317.30K","-1.68%"
"Jan 16, 2019","11,625","11,640","11,670","11,525","271.38K","-0.34%"
"Jan 15, 2019","11,665","11,575","11,700","11,535","410.99K","1.43%"
"Jan 14, 2019","11,500","11,640","11,665","11,500","254.07K","-1.50%"
"Jan 11, 2019","11,675","11,655","11,745","11,630","241.72K","-0.21%"
"Jan 10, 2019","11,700","11,570","11,755","11,560","294.08K","0.65%"
"Jan 09, 2019","11,625","11,540","11,670","11,490","1.12M","1.66%"
"Jan 08, 2019","11,435","11,570","11,595","11,405","407.66K","-1.21%"
"Jan 07, 2019","11,575","11,630","11,705","11,475","317.13K","0.74%"
"Jan 04, 2019","11,490","11,295","11,490","11,150","945.09K","1.86%"
"Jan 03, 2019","11,280","11,600","11,665","11,280","723.26K","-2.30%"
"Jan 02, 2019","11,545","11,900","11,935","11,545","1.14M","-2.49%"
"Dec 28, 2018","11,840","11,780","11,840","11,665","534.04K","0.51%"
"Dec 27, 2018","11,780","11,950","12,070","11,735","1.86M","-0.21%"
"Dec 26, 2018","11,805","11,530","11,805","11,480","1.45M","0.98%"
"Dec 24, 2018","11,690","11,665","11,765","11,615","922.70K","-0.38%"
"Dec 21, 2018","11,735","11,550","11,735","11,525","1.47M","1.29%"
"Dec 20, 2018","11,585","11,515","11,800","11,480","1.54M","-0.52%"
"Dec 19, 2018","11,645","11,345","11,700","11,325","782.28K","2.55%"
"Dec 18, 2018","11,355","11,310","11,455","11,205","602.42K","-0.39%"
"Dec 17, 2018","11,400","11,490","11,490","11,155","411.44K","-0.13%"
"Dec 14, 2018","11,415","11,795","11,795","11,375","486.59K","-3.02%"
"Dec 13, 2018","11,770","11,680","11,785","11,635","304.83K","0.04%"
"Dec 12, 2018","11,765","11,495","11,790","11,475","829.06K","3.11%"
"Dec 11, 2018","11,410","11,675","11,675","11,390","535.50K","-1.68%"
"Dec 10, 2018","11,605","11,655","11,780","11,560","631.87K","-2.11%"
"Dec 07, 2018","11,855","11,800","11,905","11,710","505.58K","1.63%"
"Dec 06, 2018","11,665","12,015","12,035","11,665","540.70K","-3.48%"
"Dec 05, 2018","12,085","12,015","12,145","11,970","496.64K","-1.27%"
"Dec 04, 2018","12,240","12,310","12,335","12,135","260.87K","-0.93%"
"Dec 03, 2018","12,355","12,150","12,355","12,095","1.04M","3.26%"
"Nov 30, 2018","11,965","11,955","12,030","11,875","540.18K","0.46%"
"Nov 29, 2018","11,910","12,255","12,320","11,895","464.02K","-1.45%"
"Nov 28, 2018","12,085","12,120","12,155","12,040","260.14K","-0.21%"
"Nov 27, 2018","12,110","12,085","12,175","11,960","827.67K","0.54%"
"Nov 26, 2018","12,045","11,760","12,080","11,760","372.63K","2.42%"
"Nov 23, 2018","11,760","11,945","12,005","11,735","321.02K","-1.51%"
"Nov 22, 2018","11,940","11,960","12,025","11,825","396.27K","-0.17%"
"Nov 21, 2018","11,960","11,670","11,960","11,520","665.88K","1.14%"
"Nov 20, 2018","11,825","11,930","12,020","11,810","943.74K","-2.51%"
"Nov 19, 2018","12,130","11,830","12,135","11,830","850.93K","2.54%"
"Nov 16, 2018","11,830","11,740","11,880","11,660","1.05M","1.41%"
"Nov 15, 2018","11,665","11,400","11,665","11,290","554.72K","2.68%"
"Nov 14, 2018","11,360","11,275","11,605","11,175","499.89K","0.09%"
"Nov 13, 2018","11,350","11,085","11,415","10,975","1.29M","0.22%"
"Nov 12, 2018","11,325","11,550","11,590","11,325","764.44K","-3.41%"
"Nov 09, 2018","11,725","11,965","11,965","11,620","403.43K","-1.84%"
"Nov 08, 2018","11,945","12,085","12,085","11,870","532.83K","1.06%"
"Nov 07, 2018","11,820","12,005","12,115","11,785","433.89K","-1.34%"
"Nov 06, 2018","11,980","12,065","12,095","11,790","496.49K","-0.46%"
"Nov 05, 2018","12,035","11,905","12,075","11,805","664.48K","0.33%"
"Nov 02, 2018","11,995","11,470","11,995","11,470","1.01M","5.68%"
"Nov 01, 2018","11,350","11,415","11,590","11,320","772.21K","0.31%"
"Oct 31, 2018","11,315","11,540","11,570","11,280","771.98K","-1.78%"
"Oct 30, 2018","11,520","11,270","11,555","11,090","2.83M","1.72%"
"Oct 29, 2018","11,325","11,645","11,955","11,280","1.68M","-2.79%"
"Oct 26, 2018","11,650","12,125","12,150","11,560","1.26M","-3.20%"
"Oct 25, 2018","12,035","11,845","12,150","11,745","3.62M","-1.15%"
"Oct 24, 2018","12,175","12,685","12,735","12,115","856.92K","-2.79%"
"Oct 23, 2018","12,525","12,840","12,890","12,440","2.19M","-3.62%"
"Oct 22, 2018","12,995","12,765","12,995","12,700","554.34K","0.93%"
"Oct 19, 2018","12,875","12,495","12,880","12,400","783.01K","2.02%"
"Oct 18, 2018","12,620","12,865","12,865","12,585","519.58K","-1.87%"
"Oct 17, 2018","12,860","12,940","12,975","12,680","761.24K","1.02%"
"Oct 16, 2018","12,730","12,635","12,785","12,575","1.16M","2.00%"
"Oct 15, 2018","12,480","12,865","12,865","12,460","1.06M","-2.99%"
"Oct 12, 2018","12,865","12,480","12,865","12,430","1.43M","3.96%"
"Oct 11, 2018","12,375","12,510","12,735","12,360","1.09M","-4.33%"
"Oct 10, 2018","12,935","13,170","13,230","12,875","1.06M","-1.41%"
"Oct 08, 2018","13,120","13,240","13,510","13,120","1.05M","-1.24%"
"Oct 05, 2018","13,285","13,470","13,640","13,205","1.01M","-2.06%"
"Oct 04, 2018","13,565","13,655","13,765","13,400","918.41K","-0.40%"
"Oct 03, 2018","13,620","13,620","13,620","13,620","-","0.00%"
"Oct 02, 2018","13,620","14,130","14,180","13,620","1.12M","-4.08%"
"Oct 01, 2018","14,200","14,265","14,275","14,045","953.77K","-0.35%"
"Sep 28, 2018","14,250","14,455","14,510","14,215","645.67K","-1.28%"
"Sep 27, 2018","14,435","14,280","14,480","14,280","1.67M","0.87%"
"Sep 21, 2018","14,310","14,280","14,310","14,175","946.50K","0.67%"
"Sep 20, 2018","14,215","14,395","14,560","14,150","879.45K","-1.01%"
"Sep 19, 2018","14,360","14,380","14,415","14,245","696.91K","-0.24%"
"Sep 18, 2018","14,395","14,235","14,410","14,175","722.65K","0.59%"
"Sep 17, 2018","14,310","14,380","14,420","14,205","866.31K","-0.38%"
"Sep 14, 2018","14,365","14,230","14,410","14,180","928.23K","1.27%"
"Sep 13, 2018","14,185","14,125","14,220","14,050","756.24K","0.46%"
"Sep 12, 2018","14,120","13,940","14,175","13,940","1.19M","1.40%"
"Sep 11, 2018","13,925","13,775","13,975","13,775","876.98K","0.87%"
"Sep 10, 2018","13,805","13,770","13,870","13,760","614.51K","-0.18%"
"Sep 07, 2018","13,830","13,735","13,910","13,670","708.79K","0.29%"
"Sep 06, 2018","13,790","13,875","13,960","13,760","549.36K","-0.90%"
"Sep 05, 2018","13,915","14,100","14,170","13,905","424.11K","-1.49%"
"Sep 04, 2018","14,125","13,945","14,180","13,895","446.81K","1.55%"
"Sep 03, 2018","13,910","13,885","13,955","13,775","319.21K","0.04%"
"Aug 31, 2018","13,905","13,510","13,960","13,505","695.99K","2.28%"
"Aug 30, 2018","13,595","13,605","13,695","13,510","179.95K","0.07%"
"Aug 29, 2018","13,585","13,485","13,585","13,435","185.91K","0.93%"
"Aug 28, 2018","13,460","13,700","13,725","13,460","657.56K","-1.03%"
"Aug 27, 2018","13,600","13,495","13,625","13,460","381.49K","1.00%"
"Aug 24, 2018","13,465","13,255","13,505","13,145","691.84K","1.58%"
"Aug 23, 2018","13,255","13,205","13,270","13,040","538.90K","0.95%"
"Aug 22, 2018","13,130","13,250","13,350","13,130","469.24K","-0.83%"
"Aug 21, 2018","13,240","12,855","13,320","12,825","888.90K","3.28%"
"Aug 20, 2018","12,820","12,975","13,050","12,795","350.30K","-0.66%"
"Aug 17, 2018","12,905","12,735","12,955","12,680","454.92K","1.98%"
"Aug 16, 2018","12,655","12,435","12,690","12,320","652.41K","0.00%"
"Aug 14, 2018","12,655","12,585","12,695","12,510","437.10K","0.96%"
"Aug 13, 2018","12,535","12,935","12,935","12,500","454.70K","-3.84%"
"Aug 10, 2018","13,035","13,090","13,155","12,915","275.31K","-0.61%"
"Aug 09, 2018","13,115","12,910","13,115","12,820","457.12K","1.27%"
"Aug 08, 2018","12,950","13,025","13,095","12,840","306.89K","-0.35%"
"Aug 07, 2018","12,995","12,885","12,995","12,750","419.68K","1.09%"
"Aug 06, 2018","12,855","13,100","13,115","12,820","477.08K","-1.61%"
"Aug 03, 2018","13,065","12,985","13,085","12,950","324.22K","1.24%"
"Aug 02, 2018","12,905","13,110","13,110","12,825","370.64K","-2.01%"
"Aug 01, 2018","13,170","12,830","13,170","12,830","497.01K","2.97%"
"Jul 31, 2018","12,790","12,530","12,790","12,450","701.26K","1.67%"
"Jul 30, 2018","12,580","12,690","12,735","12,460","570.52K","-1.72%"
"Jul 27, 2018","12,800","12,740","12,800","12,650","273.22K","0.43%"
"Jul 26, 2018","12,745","12,500","12,745","12,395","824.52K","2.87%"
"Jul 25, 2018","12,390","12,705","12,750","12,225","1.19M","-2.48%"
"Jul 24, 2018","12,705","12,730","12,905","12,660","876.00K","0.28%"
"Jul 23, 2018","12,670","13,395","13,395","12,670","821.14K","-5.41%"
"Jul 20, 2018","13,395","13,510","13,585","13,275","576.82K","-0.92%"
"Jul 19, 2018","13,520","13,800","13,810","13,490","671.26K","-1.64%"
"Jul 18, 2018","13,745","13,955","14,075","13,710","662.90K","-1.01%"
"Jul 17, 2018","13,885","14,090","14,090","13,855","438.82K","-1.38%"
"Jul 16, 2018","14,080","14,140","14,210","14,005","156.32K","-0.42%"
"Jul 13, 2018","14,140","13,990","14,150","13,975","402.98K","1.07%"
"Jul 12, 2018","13,990","13,725","14,020","13,725","581.61K","1.93%"
"Jul 11, 2018","13,725","13,950","13,955","13,705","332.49K","-2.52%"
"Jul 10, 2018","14,080","14,210","14,215","14,060","328.80K","-0.21%"
"Jul 09, 2018","14,110","14,070","14,210","13,980","566.84K","0.07%"
"Jul 06, 2018","14,100","13,760","14,125","13,595","428.50K","2.47%"
"Jul 05, 2018","13,760","13,735","13,760","13,430","597.27K","0.26%"
"Jul 04, 2018","13,725","13,675","13,795","13,555","538.89K","0.33%"
"Jul 03, 2018","13,680","13,630","13,850","13,385","1.18M","1.48%"
"Jul 02, 2018","13,480","14,000","14,050","13,480","849.33K","-4.06%"
"Jun 29, 2018","14,050","13,880","14,100","13,720","899.97K","1.77%"
"Jun 28, 2018","13,805","14,060","14,095","13,795","807.18K","-2.27%"
"Jun 27, 2018","14,125","14,225","14,380","14,125","326.67K","-0.70%"
"Jun 26, 2018","14,225","14,100","14,280","13,940","367.60K","-0.45%"
"Jun 25, 2018","14,290","14,175","14,300","14,055","499.78K","0.81%"
"Jun 22, 2018","14,175","13,965","14,175","13,820","424.88K","1.39%"
"Jun 21, 2018","13,980","14,320","14,320","13,980","466.05K","-2.54%"
"Jun 20, 2018","14,345","13,875","14,345","13,855","767.54K","3.84%"
"Jun 19, 2018","13,815","14,205","14,325","13,815","1.08M","-3.09%"
"Jun 18, 2018","14,255","14,625","14,705","13,990","1.37M","-3.03%"
"Jun 15, 2018","14,700","14,665","14,710","14,600","263.94K","0.82%"
"Jun 14, 2018","14,580","14,825","14,855","14,560","384.54K","-1.62%"
"Jun 12, 2018","14,820","14,780","14,965","14,695","202.47K","0.41%"
"Jun 11, 2018","14,760","14,790","14,875","14,725","196.81K","-0.10%"
"Jun 08, 2018","14,775","14,950","14,965","14,750","374.44K","-1.50%"
"Jun 07, 2018","15,000","14,875","15,000","14,775","573.92K","1.56%"
"Jun 05, 2018","14,770","14,885","14,925","14,670","279.99K","-0.10%"
"Jun 04, 2018","14,785","15,020","15,025","14,710","476.34K","-1.43%"
"Jun 01, 2018","15,000","14,900","15,055","14,900","428.90K","0.40%"
"May 31, 2018","14,940","14,950","14,990","14,765","404.03K","0.40%"
"May 30, 2018","14,880","14,760","14,880","14,505","600.24K","1.57%"
"May 29, 2018","14,650","14,985","15,095","14,580","693.89K","-2.14%"
"May 28, 2018","14,970","14,890","14,980","14,805","540.45K","0.34%"
"May 25, 2018","14,920","14,670","14,925","14,670","510.45K","0.91%"
"May 24, 2018","14,785","14,590","14,790","14,590","691.61K","1.41%"
"May 23, 2018","14,580","14,610","14,655","14,455","431.29K","-0.21%"
"May 21, 2018","14,610","14,620","14,760","14,560","665.35K","-0.27%"
"May 18, 2018","14,650","14,430","14,650","14,400","413.44K","1.74%"
"May 17, 2018","14,400","14,330","14,400","14,210","526.42K","1.02%"
"May 16, 2018","14,255","14,245","14,435","14,150","1.01M","-0.38%"
"May 15, 2018","14,310","14,215","14,360","14,150","1.04M","1.49%"
"May 14, 2018","14,100","14,470","14,470","14,100","715.82K","-2.56%"
"May 11, 2018","14,470","14,290","14,555","14,235","849.27K","1.40%"
"May 10, 2018","14,270","14,295","14,380","14,105","572.55K","-0.31%"
"May 09, 2018","14,315","13,815","14,385","13,475","1.68M","4.11%"
"May 08, 2018","13,750","14,470","14,605","13,750","862.45K","-4.25%"
"May 04, 2018","14,360","14,805","14,805","14,360","444.70K","-2.61%"
"May 03, 2018","14,745","14,885","14,960","14,745","377.84K","-0.87%"
"May 02, 2018","14,875","14,860","15,105","14,750","398.53K","-1.00%"
"Apr 30, 2018","15,025","15,320","15,320","14,950","663.65K","-1.83%"
"Apr 27, 2018","15,305","15,200","15,305","15,110","556.76K","0.99%"
"Apr 26, 2018","15,155","15,030","15,155","14,970","493.22K","1.34%"
"Apr 25, 2018","14,955","14,890","15,065","14,750","933.90K","-0.03%"
"Apr 24, 2018","14,960","15,185","15,270","14,960","658.78K","-1.29%"
"Apr 23, 2018","15,155","15,405","15,455","15,115","1.13M","-1.88%"
"Apr 20, 2018","15,445","15,410","15,530","15,250","690.33K","0.23%"
"Apr 19, 2018","15,410","15,630","15,630","15,330","1.23M","-1.63%"
"Apr 18, 2018","15,665","15,890","15,890","15,660","611.59K","-0.92%"
"Apr 17, 2018","15,810","15,840","15,840","15,720","687.32K","-0.03%"
"Apr 16, 2018","15,815","15,805","15,865","15,780","601.51K","0.22%"
"Apr 15, 2018","15,780","15,780","15,780","15,780","-","0.00%"
"Apr 13, 2018","15,780","15,645","15,845","15,540","1.16M","1.15%"
"Apr 12, 2018","15,600","15,830","15,860","15,600","814.79K","-1.30%"
"Apr 11, 2018","15,805","15,830","15,855","15,775","1.08M","0.19%"
"Apr 10, 2018","15,775","15,750","15,790","15,615","841.59K","-0.13%"
"Apr 09, 2018","15,795","15,635","15,795","15,600","838.91K","1.19%"
"Apr 06, 2018","15,610","15,480","15,630","15,465","738.49K","-0.06%"
"Apr 05, 2018","15,620","15,670","15,750","15,510","852.97K","0.71%"
"Apr 04, 2018","15,510","15,690","15,725","15,395","993.85K","-0.86%"
"Apr 03, 2018","15,645","15,315","15,645","15,285","1.41M","1.03%"
"Apr 02, 2018","15,485","15,685","15,715","15,485","903.69K","-0.99%"
"Mar 30, 2018","15,640","15,640","15,700","15,575","1.47M","-0.10%"
"Mar 29, 2018","15,655","15,235","15,655","15,235","1.10M","2.86%"
"Mar 28, 2018","15,220","15,185","15,275","15,010","2.10M","-1.07%"
"Mar 27, 2018","15,385","15,485","15,530","15,355","1.16M","-0.19%"
"Mar 26, 2018","15,415","14,865","15,415","14,695","2.19M","4.12%"
"Mar 25, 2018","14,805","14,805","14,805","14,805","-","0.00%"
"Mar 23, 2018","14,805","15,260","15,470","14,800","3.18M","-6.00%"
